Experiment	bias spectroscopy	
-2.2380954E-1	-4.4440746E-14	4.2024536E-16	-8.7348737E-17	3.7105220E-14	1.0368153E-13	3.3095265E-14	-5.5676794E-16	-2.1224842E-16	3.6058172E-14	1.0390754E-13	-4.3948548E-14	3.4321709E-16	-1.5264593E-16	3.6640656E-14	1.0374853E-13	3.6199288E-14	-8.1663987E-16	-1.6012847E-16	3.6353112E-14	1.0392978E-13
-2.2366302E-1	-4.2195160E-14	5.0099722E-16	-2.8309879E-16	3.6482248E-14	1.0361190E-13	3.4697438E-14	-9.2118518E-16	-2.8614732E-16	3.6607239E-14	1.0421977E-13	-4.3925797E-14	3.4622845E-16	-1.5468778E-16	3.6639203E-14	1.0374567E-13	3.6220999E-14	-8.1742872E-16	-1.6349081E-16	3.6353705E-14	1.0392951E-13
-2.2351649E-1	-4.3342622E-14	4.1024603E-16	-3.7616429E-16	3.6854905E-14	1.0371313E-13	3.9454622E-14	-8.9085663E-16	-3.3320084E-16	3.6659359E-14	1.0430057E-13	-4.3906532E-14	3.4879737E-16	-1.5632337E-16	3.6637384E-14	1.0374317E-13	3.6245617E-14	-8.1819756E-16	-1.6639465E-16	3.6353787E-14	1.0392833E-13
-2.2336997E-1	-4.3457063E-14	5.2559501E-16	-7.3437889E-17	3.6969190E-14	1.0348515E-13	3.4310882E-14	-4.9786024E-16	-9.1229260E-17	3.6031613E-14	1.0372986E-13	-4.3890520E-14	3.5091953E-16	-1.5748089E-16	3.6634961E-14	1.0374111E-13	3.6267332E-14	-8.1903761E-16	-1.6892461E-16	3.6353333E-14	1.0392632E-13
-2.2322345E-1	-4.7631868E-14	3.7599509E-16	-1.3732817E-16	3.6681317E-14	1.0403876E-13	3.4796110E-14	-3.0545517E-16	-1.9604030E-16	3.6455044E-14	1.0353505E-13	-4.3872207E-14	3.5261291E-16	-1.5860834E-16	3.6631614E-14	1.0373930E-13	3.6291218E-14	-8.2094941E-16	-1.7141899E-16	3.6353109E-14	1.0392471E-13
-2.2307694E-1	-4.1793856E-14	3.8808988E-16	-3.9109494E-16	3.6473510E-14	1.0374729E-13	3.5350513E-14	-6.7814718E-16	-3.7624656E-16	3.6355674E-14	1.0461737E-13	-4.3848927E-14	3.5405395E-16	-1.5963220E-16	3.6627992E-14	1.0373713E-13	3.6320949E-14	-8.2434104E-16	-1.7374148E-16	3.6353001E-14	1.0392338E-13
-2.2293042E-1	-4.2649363E-14	6.0128979E-16	-3.6232639E-16	3.6608486E-14	1.0337814E-13	3.6026988E-14	-7.8660435E-16	-3.2177816E-16	3.6369331E-14	1.0431392E-13	-4.3827155E-14	3.5516160E-16	-1.6002010E-16	3.6624637E-14	1.0373501E-13	3.6354397E-14	-8.2857192E-16	-1.7549518E-16	3.6352770E-14	1.0392068E-13
-2.2278389E-1	-4.4411245E-14	3.9346205E-16	-2.1429889E-16	3.6308382E-14	1.0331594E-13	3.3418753E-14	-9.7908856E-16	-1.9176863E-16	3.6652163E-14	1.0359272E-13	-4.3809147E-14	3.5571220E-16	-1.5972592E-16	3.6621781E-14	1.0373398E-13	3.6392388E-14	-8.3288575E-16	-1.7674510E-16	3.6352208E-14	1.0391683E-13
-2.2263737E-1	-4.2595451E-14	3.8700954E-16	-3.4109223E-16	3.6825405E-14	1.0408774E-13	3.2975230E-14	-4.9106931E-16	-1.5571559E-16	3.6454106E-14	1.0415711E-13	-4.3792291E-14	3.5591446E-16	-1.5894424E-16	3.6619355E-14	1.0373379E-13	3.6439994E-14	-8.3729413E-16	-1.7784273E-16	3.6350937E-14	1.0391301E-13
-2.2249085E-1	-4.1706371E-14	3.4862820E-16	-9.3102765E-17	3.6590211E-14	1.0384881E-13	4.0832999E-14	-8.7875873E-16	-1.9804577E-17	3.6087039E-14	1.0357039E-13	-4.3779254E-14	3.5602531E-16	-1.5781280E-16	3.6616858E-14	1.0373320E-13	3.6493100E-14	-8.4220592E-16	-1.7912658E-16	3.6349423E-14	1.0390934E-13
-2.2234434E-1	-4.7491996E-14	2.4744000E-16	4.7031765E-18	3.6126768E-14	1.0354598E-13	3.6949129E-14	-1.1961923E-15	-4.6072684E-16	3.6314874E-14	1.0330616E-13	-4.3767815E-14	3.5622751E-16	-1.5678876E-16	3.6614693E-14	1.0373222E-13	3.6540649E-14	-8.4704258E-16	-1.8047020E-16	3.6348359E-14	1.0390670E-13
-2.2219782E-1	-4.4253572E-14	7.3061949E-16	-1.4413614E-16	3.6735670E-14	1.0390839E-13	4.1276519E-14	-1.0664094E-15	-1.4572871E-16	3.6511006E-14	1.0425443E-13	-4.3750570E-14	3.5628220E-16	-1.5615951E-16	3.6613399E-14	1.0373131E-13	3.6578464E-14	-8.5094073E-16	-1.8145288E-16	3.6347458E-14	1.0390524E-13
-2.2205129E-1	-4.2032909E-14	3.0241906E-16	-2.5078965E-16	3.6815572E-14	1.0367458E-13	3.8616913E-14	-8.1579204E-16	-2.9988122E-16	3.6337856E-14	1.0402129E-13	-4.3730329E-14	3.5575760E-16	-1.5561949E-16	3.6612142E-14	1.0373029E-13	3.6604610E-14	-8.5410631E-16	-1.8211302E-16	3.6346275E-14	1.0390357E-13
-2.2190477E-1	-4.4382253E-14	2.5497283E-16	-1.3920478E-16	3.6019642E-14	1.0360302E-13	4.1146821E-14	-7.2992561E-16	-2.7535172E-16	3.6638434E-14	1.0362126E-13	-4.3712284E-14	3.5506750E-16	-1.5491888E-16	3.6610946E-14	1.0372933E-13	3.6617668E-14	-8.5726050E-16	-1.8248412E-16	3.6344659E-14	1.0390159E-13
-2.2175825E-1	-4.2983022E-14	4.7576925E-16	-2.3295479E-17	3.6548293E-14	1.0405603E-13	3.6049875E-14	-9.1215602E-16	-5.1405747E-16	3.6422766E-14	1.0381162E-13	-4.3695296E-14	3.5450804E-16	-1.5428470E-16	3.6610780E-14	1.0372835E-13	3.6620355E-14	-8.6065318E-16	-1.8222776E-16	3.6342389E-14	1.0390014E-13
-2.2161174E-1	-4.4632497E-14	4.3756796E-16	-6.1835165E-17	3.7074561E-14	1.0359466E-13	3.5808785E-14	-1.0030655E-15	-4.8080459E-16	3.5972642E-14	1.0386086E-13	-4.3678108E-14	3.5372509E-16	-1.5401580E-16	3.6610861E-14	1.0372698E-13	3.6620500E-14	-8.6393253E-16	-1.8092806E-16	3.6340034E-14	1.0389918E-13
-2.2146522E-1	-4.0973440E-14	4.2935835E-16	-3.7502341E-16	3.6502248E-14	1.0381960E-13	4.0751107E-14	-9.8942628E-16	-1.8165447E-16	3.6441116E-14	1.0378281E-13	-4.3662397E-14	3.5258098E-16	-1.5383990E-16	3.6610197E-14	1.0372546E-13	3.6618728E-14	-8.6676500E-16	-1.7870544E-16	3.6338225E-14	1.0389849E-13
-2.2131869E-1	-4.7317026E-14	2.7148056E-17	-3.4789091E-16	3.6422586E-14	1.0419308E-13	3.8473988E-14	-9.4838287E-16	-1.0668766E-16	3.6510332E-14	1.0422491E-13	-4.3647428E-14	3.5152275E-16	-1.5312580E-16	3.6609472E-14	1.0372342E-13	3.6607754E-14	-8.6913950E-16	-1.7624950E-16	3.6336402E-14	1.0389775E-13
-2.2117217E-1	-4.4774914E-14	4.4637514E-16	-2.8712677E-17	3.7048144E-14	1.0318479E-13	3.5717743E-14	-7.5731119E-16	-6.2609717E-17	3.6155117E-14	1.0416187E-13	-4.3626733E-14	3.5093515E-16	-1.5193025E-16	3.6608788E-14	1.0372089E-13	3.6589872E-14	-8.7134899E-16	-1.7403813E-16	3.6334312E-14	1.0389621E-13
-2.2102565E-1	-4.2293832E-14	2.0876371E-16	-1.2458768E-16	3.6893381E-14	1.0375731E-13	4.0589873E-14	-1.0079533E-15	-3.2078940E-16	3.6392107E-14	1.0371496E-13	-4.3601438E-14	3.5061949E-16	-1.5081162E-16	3.6607141E-14	1.0371891E-13	3.6567900E-14	-8.7357277E-16	-1.7196855E-16	3.6332347E-14	1.0389401E-13
-2.2087914E-1	-4.2049185E-14	4.0824061E-16	-2.0447963E-16	3.6606491E-14	1.0416617E-13	3.2841968E-14	-9.2257124E-16	-8.8368539E-17	3.6442078E-14	1.0402206E-13	-4.3579103E-14	3.5043270E-16	-1.4981249E-16	3.6604488E-14	1.0371694E-13	3.6542496E-14	-8.7559733E-16	-1.6979550E-16	3.6330327E-14	1.0389176E-13
-2.2073261E-1	-4.4217966E-14	2.9401853E-16	-2.3696416E-16	3.6608991E-14	1.0363606E-13	3.4998544E-14	-8.9354353E-16	-2.1296245E-17	3.5692010E-14	1.0400581E-13	-4.3560431E-14	3.5032740E-16	-1.4864406E-16	3.6601544E-14	1.0371412E-13	3.6521936E-14	-8.7738044E-16	-1.6778097E-16	3.6328657E-14	1.0388932E-13
-2.2058609E-1	-4.0860016E-14	3.9396654E-16	-2.8449889E-16	3.6389535E-14	1.0318748E-13	3.4053008E-14	-1.0115017E-15	-2.1243778E-16	3.6136655E-14	1.0384706E-13	-4.3544622E-14	3.5023306E-16	-1.4711150E-16	3.6598789E-14	1.0371153E-13	3.6510468E-14	-8.7895428E-16	-1.6609043E-16	3.6328325E-14	1.0388656E-13
-2.2043957E-1	-4.0485668E-14	5.2749644E-16	-2.2933197E-16	3.6643336E-14	1.0374106E-13	3.4842399E-14	-8.5602981E-16	-1.8770185E-16	3.6473567E-14	1.0407097E-13	-4.3536480E-14	3.4993258E-16	-1.4513719E-16	3.6596397E-14	1.0371003E-13	3.6507001E-14	-8.8027433E-16	-1.6443002E-16	3.6328857E-14	1.0388358E-13
-2.2029305E-1	-4.2840097E-14	3.7423956E-16	-2.2073894E-17	3.6732153E-14	1.0340379E-13	3.7208524E-14	-8.2392091E-16	-5.6729031E-16	3.6207213E-14	1.0381678E-13	-4.3537707E-14	3.4921345E-16	-1.4298030E-16	3.6593978E-14	1.0370928E-13	3.6508557E-14	-8.8156833E-16	-1.6227788E-16	3.6329413E-14	1.0388032E-13
-2.2014654E-1	-4.5466137E-14	5.3887103E-16	-8.9107403E-17	3.6136624E-14	1.0351356E-13	3.3110525E-14	-1.0010864E-15	5.6248785E-17	3.6473889E-14	1.0294584E-13	-4.3541420E-14	3.4808112E-16	-1.4103036E-16	3.6591691E-14	1.0370930E-13	3.6513737E-14	-8.8288335E-16	-1.5951587E-16	3.6329924E-14	1.0387794E-13
-2.2000001E-1	-3.6755402E-14	2.9458509E-16	-3.0141945E-16	3.6258638E-14	1.0385987E-13	4.1094430E-14	-1.0280373E-15	-1.6364580E-16	3.6174416E-14	1.0396658E-13	-4.3548732E-14	3.4659858E-16	-1.3914212E-16	3.6590495E-14	1.0370986E-13	3.6520429E-14	-8.8387946E-16	-1.5677325E-16	3.6330426E-14	1.0387736E-13
-2.1985349E-1	-4.5850659E-14	2.5728872E-16	7.3462724E-17	3.6756653E-14	1.0373641E-13	3.6323009E-14	-9.6801667E-16	-1.8134249E-16	3.5912520E-14	1.0386943E-13	-4.3565303E-14	3.4511709E-16	-1.3719267E-16	3.6590238E-14	1.0371029E-13	3.6521645E-14	-8.8439155E-16	-1.5420334E-16	3.6331506E-14	1.0387754E-13
-2.1970697E-1	-4.2030364E-14	5.7384216E-16	-9.2225781E-17	3.6229991E-14	1.0354178E-13	3.4390737E-14	-7.2193486E-16	-1.3899834E-16	3.6642215E-14	1.0373163E-13	-4.3585608E-14	3.4363311E-16	-1.3554183E-16	3.6590336E-14	1.0371068E-13	3.6520839E-14	-8.8475683E-16	-1.5158548E-16	3.6333265E-14	1.0387780E-13
-2.1956044E-1	-4.3184948E-14	2.6341219E-16	-6.5816571E-17	3.6626081E-14	1.0373802E-13	3.5980703E-14	-9.7667483E-16	-1.9422112E-16	3.6688792E-14	1.0399411E-13	-4.3607140E-14	3.4185861E-16	-1.3425217E-16	3.6590946E-14	1.0371136E-13	3.6524975E-14	-8.8527087E-16	-1.4892094E-16	3.6334478E-14	1.0387822E-13
-2.1941394E-1	-4.6433543E-14	4.6631790E-16	-1.0758019E-16	3.6805469E-14	1.0365075E-13	3.8937349E-14	-1.1711738E-15	1.4826653E-17	3.6145759E-14	1.0387443E-13	-4.3628275E-14	3.3988685E-16	-1.3316574E-16	3.6591634E-14	1.0371221E-13	3.6529912E-14	-8.8548305E-16	-1.4633851E-16	3.6334871E-14	1.0387858E-13
-2.1926741E-1	-4.3517080E-14	4.0591696E-16	-1.9267202E-16	3.6479175E-14	1.0372571E-13	3.9027375E-14	-6.1274660E-16	-4.9475427E-16	3.6144282E-14	1.0355181E-13	-4.3644409E-14	3.3767543E-16	-1.3213764E-16	3.6591976E-14	1.0371315E-13	3.6528160E-14	-8.8530984E-16	-1.4368297E-16	3.6335477E-14	1.0387915E-13
-2.1912089E-1	-4.7228528E-14	3.7868043E-16	-1.2625473E-16	3.6436535E-14	1.0418585E-13	3.4330211E-14	-9.1559719E-16	1.3490673E-16	3.6534174E-14	1.0415253E-13	-4.3654499E-14	3.3516138E-16	-1.3101996E-16	3.6592481E-14	1.0371365E-13	3.6521262E-14	-8.8536299E-16	-1.4076540E-16	3.6336453E-14	1.0388010E-13
-2.1897437E-1	-4.1920504E-14	4.5782734E-16	1.6108790E-17	3.6504921E-14	1.0362962E-13	3.7370270E-14	-7.5011983E-16	-2.5028053E-16	3.5974048E-14	1.0435967E-13	-4.3659368E-14	3.3237006E-16	-1.2999620E-16	3.6593494E-14	1.0371330E-13	3.6515377E-14	-8.8575956E-16	-1.3793467E-16	3.6337585E-14	1.0388036E-13
-2.1882784E-1	-3.9468415E-14	3.7899708E-16	-1.3204758E-16	3.6026686E-14	1.0337058E-13	3.5826590E-14	-1.1003607E-15	-8.0713075E-17	3.6414190E-14	1.0340626E-13	-4.3668292E-14	3.2923882E-16	-1.2926298E-16	3.6595398E-14	1.0371298E-13	3.6510644E-14	-8.8618265E-16	-1.3520811E-16	3.6339167E-14	1.0387988E-13
-2.1868134E-1	-4.7562187E-14	1.5777381E-16	1.5539272E-16	3.6867187E-14	1.0356055E-13	3.2846040E-14	-6.5982808E-16	-3.1941880E-16	3.6925337E-14	1.0421155E-13	-4.3683397E-14	3.2605160E-16	-1.2894938E-16	3.6598247E-14	1.0371357E-13	3.6510034E-14	-8.8654052E-16	-1.3229343E-16	3.6340383E-14	1.0387953E-13
-2.1853481E-1	-3.8049347E-14	1.5970475E-16	-3.3846126E-16	3.7004325E-14	1.0385846E-13	3.9175894E-14	-9.1532244E-16	1.1228180E-16	3.6106812E-14	1.0395044E-13	-4.3700571E-14	3.2330919E-16	-1.2898779E-16	3.6600727E-14	1.0371466E-13	3.6514709E-14	-8.8710687E-16	-1.2930154E-16	3.6340597E-14	1.0387892E-13
-2.1838829E-1	-4.5732657E-14	3.0269847E-16	-3.0361271E-16	3.6552501E-14	1.0399516E-13	3.7762419E-14	-7.9670765E-16	-1.6115295E-16	3.6141188E-14	1.0344890E-13	-4.3723089E-14	3.2107427E-16	-1.2872053E-16	3.6602194E-14	1.0371534E-13	3.6516519E-14	-8.8793146E-16	-1.2656787E-16	3.6340895E-14	1.0387826E-13
-2.1824177E-1	-4.6188385E-14	4.4878574E-16	-2.8782370E-16	3.5924056E-14	1.0374188E-13	3.8293936E-14	-7.0596427E-16	-2.8527651E-16	3.6323571E-14	1.0388053E-13	-4.3744810E-14	3.1890896E-16	-1.2774285E-16	3.6604034E-14	1.0371529E-13	3.6511477E-14	-8.8908919E-16	-1.2384506E-16	3.6341837E-14	1.0387839E-13
-2.1809524E-1	-4.4744905E-14	1.7359853E-17	-2.7472931E-16	3.6772041E-14	1.0304577E-13	3.7997915E-14	-8.0274265E-16	-6.6806874E-18	3.6271896E-14	1.0448939E-13	-4.3758742E-14	3.1680102E-16	-1.2612949E-16	3.6607100E-14	1.0371558E-13	3.6500205E-14	-8.9078580E-16	-1.2088199E-16	3.6343080E-14	1.0387832E-13
-2.1794873E-1	-4.5407136E-14	3.5563173E-16	-1.4942915E-16	3.6715527E-14	1.0341519E-13	3.6673450E-14	-1.1493064E-15	-1.5774431E-16	3.6760105E-14	1.0341620E-13	-4.3766694E-14	3.1511621E-16	-1.2403944E-16	3.6610411E-14	1.0371747E-13	3.6484027E-14	-8.9258352E-16	-1.1794578E-16	3.6344073E-14	1.0387751E-13
-2.1780221E-1	-4.2893505E-14	-1.0007526E-16	6.8278366E-17	3.6498247E-14	1.0384880E-13	3.9486155E-14	-9.1195262E-16	2.3798398E-17	3.6767678E-14	1.0372253E-13	-4.3771298E-14	3.1405615E-16	-1.2194035E-16	3.6613463E-14	1.0372049E-13	3.6463010E-14	-8.9394333E-16	-1.1518100E-16	3.6343893E-14	1.0387715E-13
-2.1765569E-1	-4.7186312E-14	2.0389290E-16	3.8123692E-17	3.6784940E-14	1.0395590E-13	3.3965527E-14	-9.1888633E-16	-3.8064708E-17	3.5884405E-14	1.0390933E-13	-4.3772647E-14	3.1388267E-16	-1.2034840E-16	3.6616475E-14	1.0372332E-13	3.6438280E-14	-8.9499047E-16	-1.1272516E-16	3.6342921E-14	1.0387753E-13
-2.1750917E-1	-4.1648895E-14	3.9212406E-16	-1.2970839E-16	3.6147372E-14	1.0328346E-13	3.6495431E-14	-1.0066246E-15	7.1191855E-17	3.5699129E-14	1.0355686E-13	-4.3770214E-14	3.1425857E-16	-1.1924701E-16	3.6619731E-14	1.0372600E-13	3.6415366E-14	-8.9586323E-16	-1.1073371E-16	3.6343070E-14	1.0387830E-13
-2.1736264E-1	-4.2034434E-14	1.6934550E-16	-2.7016116E-16	3.6146291E-14	1.0397902E-13	3.9452077E-14	-8.2157241E-16	-1.0300273E-16	3.6579158E-14	1.0408398E-13	-4.3770312E-14	3.1473288E-16	-1.1813132E-16	3.6624231E-14	1.0372908E-13	3.6391713E-14	-8.9656765E-16	-1.0918145E-16	3.6344713E-14	1.0387949E-13
-2.1721613E-1	-4.7495048E-14	2.8737356E-16	1.8060362E-16	3.6935376E-14	1.0379021E-13	3.4161347E-14	-1.0604877E-15	-6.9403716E-17	3.6105274E-14	1.0397291E-13	-4.3772257E-14	3.1544518E-16	-1.1699891E-16	3.6629835E-14	1.0373205E-13	3.6364114E-14	-8.9714945E-16	-1.0785904E-16	3.6346770E-14	1.0388049E-13
-2.1706961E-1	-4.0569592E-14	4.0857899E-16	-3.1221502E-16	3.6944440E-14	1.0330183E-13	3.7566599E-14	-9.6255448E-16	-2.8611471E-16	3.6470098E-14	1.0364046E-13	-4.3771729E-14	3.1626532E-16	-1.1611052E-16	3.6635002E-14	1.0373509E-13	3.6336626E-14	-8.9741849E-16	-1.0644125E-16	3.6348948E-14	1.0388135E-13
-2.1692309E-1	-4.2798901E-14	4.6575907E-16	-7.6144933E-17	3.6571908E-14	1.0392255E-13	3.5040252E-14	-1.0070888E-15	7.9662224E-17	3.6552724E-14	1.0417882E-13	-4.3774812E-14	3.1678376E-16	-1.1516723E-16	3.6639325E-14	1.0373873E-13	3.6310141E-14	-8.9728900E-16	-1.0488880E-16	3.6350931E-14	1.0388230E-13
-2.1677656E-1	-4.0707428E-14	2.7717247E-16	9.6526935E-17	3.6859191E-14	1.0436037E-13	3.6200938E-14	-8.0473101E-16	-3.2035938E-17	3.5983250E-14	1.0390203E-13	-4.3786023E-14	3.1695602E-16	-1.1431558E-16	3.6643262E-14	1.0374184E-13	3.6285028E-14	-8.9696946E-16	-1.0359411E-16	3.6352757E-14	1.0388289E-13
-2.1663004E-1	-4.3620330E-14	3.6284792E-16	-2.3725444E-17	3.6590380E-14	1.0360766E-13	3.1515982E-14	-9.8358218E-16	-4.6535084E-17	3.6483962E-14	1.0342039E-13	-4.3804461E-14	3.1701449E-16	-1.1400808E-16	3.6646894E-14	1.0374367E-13	3.6266031E-14	-8.9663774E-16	-1.0267848E-16	3.6354986E-14	1.0388360E-13
-2.1648353E-1	-4.8006724E-14	4.3569133E-16	-5.3242168E-17	3.6666593E-14	1.0385369E-13	3.6512724E-14	-1.2549447E-15	-9.3251770E-17	3.6534303E-14	1.0410204E-13	-4.3822174E-14	3.1690438E-16	-1.1414730E-16	3.6650408E-14	1.0374506E-13	3.6256246E-14	-8.9587086E-16	-1.0195300E-16	3.6357151E-14	1.0388499E-13
-2.1633701E-1	-3.8668345E-14	2.6191429E-16	1.3052796E-16	3.6855674E-14	1.0375612E-13	4.1097483E-14	-8.5699686E-16	-4.8495512E-17	3.6267664E-14	1.0463616E-13	-4.3836906E-14	3.1656837E-16	-1.1473821E-16	3.6653745E-14	1.0374636E-13	3.6245851E-14	-8.9434567E-16	-1.0135236E-16	3.6358930E-14	1.0388566E-13
-2.1619049E-1	-4.8108957E-14	-8.1056103E-17	-1.5931205E-16	3.6894475E-14	1.0334349E-13	3.6131766E-14	-7.8261366E-16	-1.0533258E-16	3.6616157E-14	1.0357303E-13	-4.3853511E-14	3.1661575E-16	-1.1583078E-16	3.6656435E-14	1.0374793E-13	3.6225715E-14	-8.9264832E-16	-1.0086030E-16	3.6360461E-14	1.0388496E-13
-2.1604396E-1	-4.3828361E-14	2.8516013E-16	8.3129852E-17	3.7017823E-14	1.0421319E-13	3.7161226E-14	-1.0646384E-15	7.1050599E-17	3.6703042E-14	1.0343827E-13	-4.3866854E-14	3.1753457E-16	-1.1727761E-16	3.6658099E-14	1.0374983E-13	3.6200023E-14	-8.9103377E-16	-1.0058112E-16	3.6361241E-14	1.0388457E-13
-2.1589744E-1	-4.1703826E-14	3.8586403E-16	-1.6415492E-16	3.7008970E-14	1.0399834E-13	3.6254853E-14	-1.0157563E-15	-1.3356252E-16	3.5799807E-14	1.0413658E-13	-4.3878218E-14	3.1884387E-16	-1.1903280E-16	3.6658471E-14	1.0375097E-13	3.6172444E-14	-8.8905986E-16	-1.0060398E-16	3.6361647E-14	1.0388511E-13
-2.1575093E-1	-4.7734610E-14	3.0211018E-16	-1.8708873E-16	3.6412063E-14	1.0359854E-13	3.4843415E-14	-1.0090973E-15	-1.4804148E-16	3.6248440E-14	1.0381635E-13	-4.3890117E-14	3.2007051E-16	-1.2083134E-16	3.6658038E-14	1.0375131E-13	3.6145037E-14	-8.8654312E-16	-1.0068447E-16	3.6362938E-14	1.0388567E-13
-2.1560441E-1	-4.5066866E-14	4.5817659E-16	2.8816676E-17	3.6462027E-14	1.0392330E-13	3.4221364E-14	-9.3072340E-16	1.2088412E-16	3.6869423E-14	1.0418193E-13	-4.3895412E-14	3.2113110E-16	-1.2260400E-16	3.6657939E-14	1.0375155E-13	3.6121998E-14	-8.8361275E-16	-1.0085787E-16	3.6364510E-14	1.0388583E-13
-2.1545789E-1	-4.3312613E-14	4.0977418E-16	-4.5819523E-17	3.7007574E-14	1.0348298E-13	3.0274425E-14	-1.1197089E-15	-8.5948658E-17	3.6364632E-14	1.0434831E-13	-4.3895172E-14	3.2185190E-16	-1.2468819E-16	3.6658126E-14	1.0375185E-13	3.6109763E-14	-8.8023172E-16	-1.0143778E-16	3.6365201E-14	1.0388501E-13
-2.1531136E-1	-4.4941234E-14	3.6899932E-16	-7.9770883E-17	3.6840634E-14	1.0362119E-13	3.8637259E-14	-8.8800520E-16	8.8801644E-18	3.6427712E-14	1.0367745E-13	-4.3893891E-14	3.2221747E-16	-1.2712448E-16	3.6657634E-14	1.0375266E-13	3.6108432E-14	-8.7631964E-16	-1.0237716E-16	3.6365333E-14	1.0388319E-13
-2.1516484E-1	-4.1756725E-14	1.6176453E-16	5.0334880E-17	3.6300647E-14	1.0412726E-13	3.3686798E-14	-9.7076413E-16	4.3699194E-17	3.6795752E-14	1.0382912E-13	-4.3893227E-14	3.2256261E-16	-1.2991021E-16	3.6656787E-14	1.0375361E-13	3.6110261E-14	-8.7205044E-16	-1.0369717E-16	3.6364913E-14	1.0388137E-13
-2.1501833E-1	-4.6260101E-14	3.8273478E-16	-6.0633748E-17	3.6825459E-14	1.0404094E-13	3.0961578E-14	-7.6686498E-16	-7.5342442E-17	3.5880204E-14	1.0406813E-13	-4.3893413E-14	3.2312031E-16	-1.3317036E-16	3.6656296E-14	1.0375368E-13	3.6119477E-14	-8.6767429E-16	-1.0544793E-16	3.6364063E-14	1.0387967E-13
-2.1487179E-1	-3.9427215E-14	3.3946087E-16	-1.0745290E-16	3.6357842E-14	1.0353839E-13	3.8550790E-14	-4.2357637E-16	-2.2367266E-16	3.6099667E-14	1.0368426E-13	-4.3895446E-14	3.2370346E-16	-1.3678077E-16	3.6656117E-14	1.0375302E-13	3.6138891E-14	-8.6383459E-16	-1.0728878E-16	3.6364002E-14	1.0387784E-13
-2.1472529E-1	-4.5171135E-14	3.0599690E-16	-3.7247159E-16	3.6488448E-14	1.0372221E-13	3.3389761E-14	-9.1440669E-16	-8.7482231E-17	3.6877179E-14	1.0389535E-13	-4.3902714E-14	3.2421462E-16	-1.4029145E-16	3.6656526E-14	1.0375253E-13	3.6161371E-14	-8.6091126E-16	-1.0895068E-16	3.6364436E-14	1.0387618E-13
-2.1457876E-1	-4.6102428E-14	2.9266037E-16	-2.6183358E-16	3.7178448E-14	1.0381600E-13	3.2328256E-14	-7.9468515E-16	-5.4699687E-17	3.6216744E-14	1.0378825E-13	-4.3909727E-14	3.2477792E-16	-1.4325537E-16	3.6657045E-14	1.0375225E-13	3.6190760E-14	-8.5837991E-16	-1.1059525E-16	3.6364259E-14	1.0387477E-13
-2.1443224E-1	-4.5535817E-14	5.0780986E-16	-7.4917146E-17	3.6863904E-14	1.0350400E-13	3.7073233E-14	-8.5068710E-16	-2.9184550E-17	3.6124712E-14	1.0336178E-13	-4.3909548E-14	3.2524236E-16	-1.4582580E-16	3.6656496E-14	1.0375212E-13	3.6229679E-14	-8.5592674E-16	-1.1245367E-16	3.6364110E-14	1.0387401E-13
-2.1428573E-1	-4.4106069E-14	4.8215815E-16	-4.1617082E-16	3.6286759E-14	1.0390687E-13	3.7654084E-14	-9.6171009E-16	-2.2886322E-16	3.6240169E-14	1.0400670E-13	-4.3903791E-14	3.2522291E-16	-1.4815448E-16	3.6655388E-14	1.0375227E-13	3.6269382E-14	-8.5343990E-16	-1.1441873E-16	3.6364700E-14	1.0387422E-13
-2.1413919E-1	-4.7258028E-14	2.6394923E-16	-3.8126951E-16	3.6838879E-14	1.0392876E-13	3.6342335E-14	-8.2496091E-16	-3.3937550E-16	3.6210726E-14	1.0430196E-13	-4.3892705E-14	3.2477324E-16	-1.4979520E-16	3.6654622E-14	1.0375217E-13	3.6305479E-14	-8.5076984E-16	-1.1601939E-16	3.6365923E-14	1.0387425E-13
-2.1399269E-1	-4.4977348E-14	3.0561507E-16	6.5145991E-18	3.6811879E-14	1.0344630E-13	3.6454743E-14	-1.1096305E-15	-1.4933602E-16	3.6377795E-14	1.0406752E-13	-4.3873681E-14	3.2430718E-16	-1.5086945E-16	3.6653697E-14	1.0375189E-13	3.6340024E-14	-8.4778527E-16	-1.1703395E-16	3.6367570E-14	1.0387311E-13
-2.1384616E-1	-4.0311718E-14	1.9949861E-16	1.1725351E-17	3.6116475E-14	1.0384108E-13	3.5289480E-14	-6.4204293E-16	-1.6869045E-16	3.6999568E-14	1.0348117E-13	-4.3852651E-14	3.2406115E-16	-1.5218783E-16	3.6652810E-14	1.0375193E-13	3.6375376E-14	-8.4450889E-16	-1.1771377E-16	3.6368725E-14	1.0387156E-13
-2.1369964E-1	-4.3587272E-14	2.8973601E-16	-1.2197222E-16	3.6996353E-14	1.0407135E-13	3.8451101E-14	-6.7953022E-16	3.1529931E-17	3.6519836E-14	1.0370834E-13	-4.3837773E-14	3.2411353E-16	-1.5401706E-16	3.6652484E-14	1.0375179E-13	3.6410748E-14	-8.4153390E-16	-1.1840907E-16	3.6368474E-14	1.0387074E-13
