#Country=Poland
#Region=EASTERN EUROPE
#Population=38536869
#Area (sq. mi.)=312685
#Pop. Density (per sq. mi.)=123,3
#Coastline (coast/area ratio)=0,16
#Net migration=-0,49
#Infant mortality (per 1000 births)=8,51
#GDP ($ per capita)=11100
#Literacy (%)=99,8
#Phones (per 1000)=306,3
#Arable (%)=45,91
#Crops (%)=1,12
#Other (%)=52,97
#Climate=3
#Birthrate=9,85
#Deathrate=9,89
#Agriculture=0,05
#Industry=0,311
#Service=0,64
indicator	year	value
Official entrance age to lower secondary education (years)	1995	13.0
Official entrance age to primary education (years)	1995	7.0
Official exchange rate (LCU per US$, period average)	1995	2.42498333333333
Oil rents (% of GDP)	1995	0.0199414427666096
Ores and metals exports (% of merchandise exports)	1995	7.2575701370016805
Ores and metals imports (% of merchandise imports)	1995	3.18877652918387
Other manufacturing (% of value added in manufacturing)	1995	46.10184106356029
Out-of-pocket health expenditure (% of private expenditure on health)	1995	100.0
Out-of-pocket health expenditure (% of total expenditure on health)	1995	27.10928192
Patent applications, nonresidents	1995	1265.0
Patent applications, residents	1995	2595.0
Percentage of repeaters in primary education, all grades, both sexes (%)	1995	1.37421
Percentage of repeaters in secondary general education, all grades, both sexes (%)	1995	1.23878
Percentage of students in primary education who are female (%)	1995	48.54096
Percentage of students in secondary education who are female (%)	1995	49.00534
Percentage of students in secondary general education who are female (%)	1995	55.96076
Percentage of students in secondary vocational education who are female (%)	1995	41.31931
Permanent cropland (% of land area)	1995	1.19168108655196
Personal remittances, paid (current US$)	1995	262000000.0
Personal remittances, received (% of GDP)	1995	0.519326665696784
Personal remittances, received (current US$)	1995	724000000.0
Physicians (per 1,000 people)	1995	2.3
PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)	1995	23.7825770092295
PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)	1995	100.0
Population ages 65 and above (% of total)	1995	11.0793571494092
Population density (people per sq. km of land area)	1995	126.008025074276
Population growth (annual %)	1995	0.13572103385363002
Population in largest city	1995	1651702.0
Population in the largest city (% of urban population)	1995	6.9594511861895505
Population in urban agglomerations of more than 1 million	1995	1651702.0
Population in urban agglomerations of more than 1 million (% of total population)	1995	4.27957529625989
Population, ages 0-14 (% of total)	1995	23.1221843155526
Population, ages 15-64 (% of total)	1995	65.79845853503821
Population, female (% of total)	1995	51.47162121753139
Population, total	1995	38594998.0
Portfolio equity, net inflows (BoP, current US$)	1995	219000000.0
PPP conversion factor, GDP (LCU per international $)	1995	1.176413
PPP conversion factor, private consumption (LCU per international $)	1995	1.301522
Prevalence of anemia among children (% of children under 5)	1995	28.9
Prevalence of anemia among non-pregnant women (% of women ages 15-49)	1995	23.4
Prevalence of anemia among pregnant women (%)	1995	30.4
Prevalence of HIV, female (% ages 15-24)	1995	0.1
Prevalence of HIV, male (% ages 15-24)	1995	0.1
Prevalence of HIV, total (% of population ages 15-49)	1995	0.1
Price level ratio of PPP conversion factor (GDP) to market exchange rate	1995	0.48511876288659794
Primary completion rate, both sexes (%)	1995	94.59204
Primary to secondary general education transition rate, both sexes (%)	1995	95.55562
Pump price for diesel fuel (US$ per liter)	1995	0.42
Pump price for gasoline (US$ per liter)	1995	0.55
Rail lines (total route-km)	1995	23986.0
Railways, goods transported (million ton-km)	1995	69100.0
Railways, passengers carried (million passenger-km)	1995	26600.0
Ratio of female to male labor force participation rate (%) (modeled ILO estimate)	1995	76.8421029686032
Ratio of female to male labor force participation rate (%) (national estimate)	1995	77.0958048611119
Real effective exchange rate index (2010 = 100)	1995	70.2680855673796
Real interest rate (%)	1995	4.275482363035151
Refugee population by country or territory of asylum	1995	600.0
Refugee population by country or territory of origin	1995	19732.0
Renewable electricity output (% of total electricity output)	1995	1.42656995665562
Renewable energy consumption (% of total final energy consumption)	1995	6.33252851533031
Risk premium on lending (lending rate minus treasury bill rate, %)	1995	8.0816045286533
Rural population	1995	14861776.0
Rural population (% of total population)	1995	38.507
Rural population growth (annual %)	1995	0.0215206051202707
Scientific and technical journal articles	1995	4549.4
Self-employed, female (% of females employed)	1995	27.7000007629395
Self-employed, male (% of males employed)	1995	31.399999618530302
Self-employed, total (% of total employed)	1995	29.7000007629395
Services, etc., value added (% of GDP)	1995	57.3006120609165
Services, etc., value added (current LCU)	1995	170327316900.0
Services, etc., value added (current US$)	1995	70238068824.7423
Share of tariff lines with international peaks, all products (%)	1995	7.355046
Share of tariff lines with international peaks, manufactured products (%)	1995	1.446893
Share of tariff lines with international peaks, primary products (%)	1995	25.71892
Share of tariff lines with specific rates, all products (%)	1995	6.798499
Share of tariff lines with specific rates, manufactured products (%)	1995	0.7623338
Share of tariff lines with specific rates, primary products (%)	1995	25.51019
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment)	1995	47.3
Stocks traded, total value (% of GDP)	1995	1.98628820890555
Stocks traded, total value (current US$)	1995	2769110000.0
Surface area (sq. km)	1995	312690.0
Survival to age 65, female (% of cohort)	1995	84.47551
Survival to age 65, male (% of cohort)	1995	64.30813
Tariff rate, applied, simple mean, all products (%)	1995	5.72
Tariff rate, applied, simple mean, manufactured products (%)	1995	4.23
Tariff rate, applied, simple mean, primary products (%)	1995	12.97
Tariff rate, applied, weighted mean, all products (%)	1995	6.27
Tariff rate, applied, weighted mean, manufactured products (%)	1995	5.3
Tariff rate, applied, weighted mean, primary products (%)	1995	8.79
Tariff rate, most favored nation, simple mean, all products (%)	1995	8.99
Tariff rate, most favored nation, simple mean, manufactured products (%)	1995	6.57
Tariff rate, most favored nation, simple mean, primary products (%)	1995	17.5
Tariff rate, most favored nation, weighted mean, all products (%)	1995	7.36
Tariff rate, most favored nation, weighted mean, manufactured products (%)	1995	6.4
Tariff rate, most favored nation, weighted mean, primary products (%)	1995	9.94
Technical cooperation grants (BoP, current US$)	1995	332760000.0
Terms of trade adjustment (constant LCU)	1995	7772687763.05453
Terrestrial and marine protected areas (% of total territorial area)	1995	19.999145871428798
Terrestrial protected areas (% of total land area)	1995	20.5454669955628
Textiles and clothing (% of value added in manufacturing)	1995	10.476420591706901
Theoretical duration of primary education (years)	1995	6.0
Theoretical duration of secondary education (years)	1995	6.0
Total natural resources rents (% of GDP)	1995	1.08996283175281
Total reserves (includes gold, current US$)	1995	14957024389.5319
Total reserves minus gold (current US$)	1995	14774091639.5319
Trade (% of GDP)	1995	44.3912551206003
Trademark applications, direct nonresident	1995	10357.0
Trademark applications, direct resident	1995	9752.0
Trademark applications, total	1995	20109.0
Tuberculosis case detection rate (%, all forms)	1995	90.0
Unemployment with primary education (% of total unemployment)	1995	23.7999992370605
Unemployment with primary education, female (% of female unemployment)	1995	21.899999618530302
Unemployment with primary education, male (% of male unemployment)	1995	25.600000381469698
Unemployment with secondary education (% of total unemployment)	1995	71.6999969482422
Unemployment with secondary education, female (% of female unemployment)	1995	72.599998474121
Unemployment with secondary education, male (% of male unemployment)	1995	70.9000015258789
Unemployment with tertiary education (% of total unemployment)	1995	4.59999990463257
Unemployment with tertiary education, female (% of female unemployment)	1995	5.599999904632571
Unemployment with tertiary education, male (% of male unemployment)	1995	3.5
Unemployment, female (% of female labor force)	1995	14.6000003814697
Unemployment, female (% of female labor force) (national estimate)	1995	14.8000001907349
Unemployment, male (% of male labor force)	1995	12.1999998092651
Unemployment, male (% of male labor force) (national estimate)	1995	12.1000003814697
Unemployment, total (% of total labor force)	1995	13.3000001907349
Unemployment, total (% of total labor force) (national estimate)	1995	13.3000001907349
Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)	1995	33.2999992370605
Unemployment, youth female (% of female labor force ages 15-24) (national estimate)	1995	33.7000007629395
Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)	1995	28.5
Unemployment, youth male (% of male labor force ages 15-24) (national estimate)	1995	29.0
Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)	1995	30.600000381469698
Unemployment, youth total (% of total labor force ages 15-24) (national estimate)	1995	31.2000007629395
Urban population	1995	23733222.0
Urban population (% of total)	1995	61.493
Urban population growth (annual %)	1995	0.20729995907155999
Wage and salaried workers, female (% of females employed)	1995	72.3000030517578
Wage and salaried workers, total (% of total employed)	1995	70.3000030517578
Wage and salary workers, male (% of males employed)	1995	68.599998474121
Wholesale price index (2010 = 100)	1995	50.0752394422499
Adjusted net national income (annual % growth)	1996	6.63293288972827
Adjusted net national income (constant 2005 US$)	1996	184542551659.53897
Adjusted net national income (current US$)	1996	134105486675.938
Adjusted net national income per capita (annual % growth)	1996	6.55184360581667
Adjusted net national income per capita (constant 2005 US$)	1996	4777.878620662
Adjusted net national income per capita (current US$)	1996	3472.0433414431895
Adjusted net savings, excluding particulate emission damage (% of GNI)	1996	10.7376484475949
Adjusted net savings, excluding particulate emission damage (current US$)	1996	16968813218.2188
Adjusted savings: carbon dioxide damage (% of GNI)	1996	1.37047503699848
Adjusted savings: carbon dioxide damage (current US$)	1996	2165775405.71906
Adjusted savings: consumption of fixed capital (% of GNI)	1996	14.7824312074804
Adjusted savings: consumption of fixed capital (current US$)	1996	23360823861.4933
Adjusted savings: education expenditure (% of GNI)	1996	6.4
Adjusted savings: education expenditure (current US$)	1996	10113984000.0
Adjusted savings: energy depletion (% of GNI)	1996	0.109604454071524
Adjusted savings: energy depletion (current US$)	1996	173209014.81377
Adjusted savings: gross savings (% of GNI)	1996	20.84793089
Adjusted savings: mineral depletion (% of GNI)	1996	0.105915715528982
Adjusted savings: mineral depletion (current US$)	1996	167379664.407606
Adjusted savings: natural resources depletion (% of GNI)	1996	0.35732828531672095
Adjusted savings: net forest depletion (% of GNI)	1996	0.141808115716215
Adjusted savings: net forest depletion (current US$)	1996	224100783.34749103
Adjusted savings: net national savings (% of GNI)	1996	6.0654517699101405
